word,category
this,demonstratives
that,demonstratives
important,descriptions
interesting,descriptions
confused,feelings
other,demonstratives
especially,degree
good,descriptions
bad,descriptions
big,descriptions
small,descriptions
fun,descriptions
interesting,descriptions
boring,descriptions
easy,descriptions
difficult,descriptions
angry,feelings
annoyed,feelings
embarrased,feelings
disappointed,feelings
hungry,feelings
nervous,feelings
relieved,feelings
surprised,feelings
tired,feelings
worried,feelings
word,language
sentence,language
phrase,language
song,media
singer,media
TV show,media
website,media
actor,media
movie,media
book,media
sport,media
game,media
city,media
thing,nouns
place,nouns
person,nouns
relationship,nouns
information,nouns
research,nouns
process,nouns
example,nouns
part,nouns
task,nouns
rule,nouns
system,nouns
situation,nouns
food,objects
dessert,objects
fruit,objects
vegetable,objects
here,place
there,place
restaurant,places
according to,prepositions
who,questions
what,questions
where,questions
when,questions
why,questions
how,questions
which,questions
how much,questions
how long,questions
today,time
tomorrow,time
yesterday,time
often,time
sometimes,time
now,time
still/not yet,time
again,time
because,transitions
so,transitions
but,transitions
in general,transitions
Be able to,verbs
bring,verbs
buy,verbs
Come,verbs
Do,verbs
Drink,verbs
Eat,verbs
Get,verbs
Give,verbs
Go,verbs
have,verbs
Have to,verbs
Hear,verbs
Know,verbs
Like,verbs
Listen,verbs
Put,verbs
Say,verbs
See,verbs
Speak,verbs
Take,verbs
Think,verbs
be,verbs
Use,verbs
Want,verbs
Watch,verbs
write,verbs
read,verbs
recommend,verbs
analyze,verbs
realize,verbs
describe,verbs
explain,verbs
change,verbs
understand,verbs
function,verbs
create,verbs
try,verbs
expect,verbs
choose,verbs
solve,verbs
normal,
main,
